doc_type,year,filename,url
economic_survey,2024-2025,Infographics English.pdf,https://www.indiabudget.gov.in/budget2025-26/economicsurvey/doc/Infographics English.pdf
economic_survey,2024-2025,epreface.pdf,https://www.indiabudget.gov.in/budget2025-26/economicsurvey/doc/eschapter/epreface.pdf
economic_survey,2024-2025,tab1.1.pdf,https://www.indiabudget.gov.in/budget2025-26/economicsurvey/doc/stat/tab1.1.pdf
economic_survey,2024-2025,tab1.2.pdf,https://www.indiabudget.gov.in/budget2025-26/economicsurvey/doc/stat/tab1.2.pdf
economic_survey,2024-2025,tab1.3.pdf,https://www.indiabudget.gov.in/budget2025-26/economicsurvey/doc/stat/tab1.3.pdf
economic_survey,2024-2025,tab1.4.pdf,https://www.indiabudget.gov.in/budget2025-26/economicsurvey/doc/stat/tab1.4.pdf
economic_survey,2024-2025,tab1.5.pdf,https://www.indiabudget.gov.in/budget2025-26/economicsurvey/doc/stat/tab1.5.pdf
economic_survey,2024-2025,tab1.6.pdf,https://www.indiabudget.gov.in/budget2025-26/economicsurvey/doc/stat/tab1.6.pdf
economic_survey,2024-2025,tab1.7.pdf,https://www.indiabudget.gov.in/budget2025-26/economicsurvey/doc/stat/tab1.7.pdf
economic_survey,2024-2025,tab1.8.pdf,https://www.indiabudget.gov.in/budget2025-26/economicsurvey/doc/stat/tab1.8.pdf
economic_survey,2024-2025,tab1.9.pdf,https://www.indiabudget.gov.in/budget2025-26/economicsurvey/doc/stat/tab1.9.pdf
economic_survey,2024-2025,tab1.10a.pdf,https://www.indiabudget.gov.in/budget2025-26/economicsurvey/doc/stat/tab1.10a.pdf
economic_survey,2024-2025,tab1.10b.pdf,https://www.indiabudget.gov.in/budget2025-26/economicsurvey/doc/stat/tab1.10b.pdf
economic_survey,2024-2025,tab1.11a.pdf,https://www.indiabudget.gov.in/budget2025-26/economicsurvey/doc/stat/tab1.11a.pdf
economic_survey,2024-2025,tab1.11b.pdf,https://www.indiabudget.gov.in/budget2025-26/economicsurvey/doc/stat/tab1.11b.pdf
economic_survey,2024-2025,tab1.12.pdf,https://www.indiabudget.gov.in/budget2025-26/economicsurvey/doc/stat/tab1.12.pdf
economic_survey,2024-2025,tab1.13.pdf,https://www.indiabudget.gov.in/budget2025-26/economicsurvey/doc/stat/tab1.13.pdf
economic_survey,2024-2025,tab1.14.pdf,https://www.indiabudget.gov.in/budget2025-26/economicsurvey/doc/stat/tab1.14.pdf
economic_survey,2024-2025,tab1.15.pdf,https://www.indiabudget.gov.in/budget2025-26/economicsurvey/doc/stat/tab1.15.pdf
economic_survey,2024-2025,tab1.16.pdf,https://www.indiabudget.gov.in/budget2025-26/economicsurvey/doc/stat/tab1.16.pdf
economic_survey,2024-2025,tab1.17.pdf,https://www.indiabudget.gov.in/budget2025-26/economicsurvey/doc/stat/tab1.17.pdf
economic_survey,2024-2025,tab1.18.pdf,https://www.indiabudget.gov.in/budget2025-26/economicsurvey/doc/stat/tab1.18.pdf
economic_survey,2024-2025,tab1.19.pdf,https://www.indiabudget.gov.in/budget2025-26/economicsurvey/doc/stat/tab1.19.pdf
economic_survey,2024-2025,tab1.20.pdf,https://www.indiabudget.gov.in/budget2025-26/economicsurvey/doc/stat/tab1.20.pdf
economic_survey,2024-2025,tab1.21.pdf,https://www.indiabudget.gov.in/budget2025-26/economicsurvey/doc/stat/tab1.21.pdf
economic_survey,2024-2025,tab1.22.pdf,https://www.indiabudget.gov.in/budget2025-26/economicsurvey/doc/stat/tab1.22.pdf
economic_survey,2024-2025,tab1.23.pdf,https://www.indiabudget.gov.in/budget2025-26/economicsurvey/doc/stat/tab1.23.pdf
economic_survey,2024-2025,tab1.24.pdf,https://www.indiabudget.gov.in/budget2025-26/economicsurvey/doc/stat/tab1.24.pdf
economic_survey,2024-2025,tab1.25a.pdf,https://www.indiabudget.gov.in/budget2025-26/economicsurvey/doc/stat/tab1.25a.pdf
economic_survey,2024-2025,tab1.25b.pdf,https://www.indiabudget.gov.in/budget2025-26/economicsurvey/doc/stat/tab1.25b.pdf
economic_survey,2024-2025,tab1.26.pdf,https://www.indiabudget.gov.in/budget2025-26/economicsurvey/doc/stat/tab1.26.pdf
economic_survey,2024-2025,tab1.27a.pdf,https://www.indiabudget.gov.in/budget2025-26/economicsurvey/doc/stat/tab1.27a.pdf
economic_survey,2024-2025,tab1.27b.pdf,https://www.indiabudget.gov.in/budget2025-26/economicsurvey/doc/stat/tab1.27b.pdf
economic_survey,2024-2025,tab1.28.pdf,https://www.indiabudget.gov.in/budget2025-26/economicsurvey/doc/stat/tab1.28.pdf
economic_survey,2024-2025,tab1.29.pdf,https://www.indiabudget.gov.in/budget2025-26/economicsurvey/doc/stat/tab1.29.pdf
economic_survey,2024-2025,tab1.30.pdf,https://www.indiabudget.gov.in/budget2025-26/economicsurvey/doc/stat/tab1.30.pdf
economic_survey,2024-2025,tab1.31.pdf,https://www.indiabudget.gov.in/budget2025-26/economicsurvey/doc/stat/tab1.31.pdf
economic_survey,2024-2025,tab1.32.pdf,https://www.indiabudget.gov.in/budget2025-26/economicsurvey/doc/stat/tab1.32.pdf
economic_survey,2024-2025,tab2.1.pdf,https://www.indiabudget.gov.in/budget2025-26/economicsurvey/doc/stat/tab2.1.pdf
economic_survey,2024-2025,tab2.2.pdf,https://www.indiabudget.gov.in/budget2025-26/economicsurvey/doc/stat/tab2.2.pdf
economic_survey,2024-2025,tab2.3.pdf,https://www.indiabudget.gov.in/budget2025-26/economicsurvey/doc/stat/tab2.3.pdf
economic_survey,2024-2025,tab2.4.pdf,https://www.indiabudget.gov.in/budget2025-26/economicsurvey/doc/stat/tab2.4.pdf
economic_survey,2024-2025,tab2.5.pdf,https://www.indiabudget.gov.in/budget2025-26/economicsurvey/doc/stat/tab2.5.pdf
economic_survey,2024-2025,tab2.6.pdf,https://www.indiabudget.gov.in/budget2025-26/economicsurvey/doc/stat/tab2.6.pdf
economic_survey,2024-2025,tab2.7.pdf,https://www.indiabudget.gov.in/budget2025-26/economicsurvey/doc/stat/tab2.7.pdf
economic_survey,2024-2025,tab2.8.pdf,https://www.indiabudget.gov.in/budget2025-26/economicsurvey/doc/stat/tab2.8.pdf
economic_survey,2024-2025,tab2.9.pdf,https://www.indiabudget.gov.in/budget2025-26/economicsurvey/doc/stat/tab2.9.pdf
economic_survey,2024-2025,tab3.1.pdf,https://www.indiabudget.gov.in/budget2025-26/economicsurvey/doc/stat/tab3.1.pdf
economic_survey,2024-2025,tab3.2.pdf,https://www.indiabudget.gov.in/budget2025-26/economicsurvey/doc/stat/tab3.2.pdf
economic_survey,2024-2025,tab3.3.pdf,https://www.indiabudget.gov.in/budget2025-26/economicsurvey/doc/stat/tab3.3.pdf
economic_survey,2024-2025,tab3.4.pdf,https://www.indiabudget.gov.in/budget2025-26/economicsurvey/doc/stat/tab3.4.pdf
economic_survey,2024-2025,tab3.5.pdf,https://www.indiabudget.gov.in/budget2025-26/economicsurvey/doc/stat/tab3.5.pdf
economic_survey,2024-2025,tab3.6.pdf,https://www.indiabudget.gov.in/budget2025-26/economicsurvey/doc/stat/tab3.6.pdf
economic_survey,2024-2025,tab3.7.pdf,https://www.indiabudget.gov.in/budget2025-26/economicsurvey/doc/stat/tab3.7.pdf
economic_survey,2024-2025,tab3.8.pdf,https://www.indiabudget.gov.in/budget2025-26/economicsurvey/doc/stat/tab3.8.pdf
economic_survey,2024-2025,tab3.9.pdf,https://www.indiabudget.gov.in/budget2025-26/economicsurvey/doc/stat/tab3.9.pdf
economic_survey,2024-2025,tab4.1.pdf,https://www.indiabudget.gov.in/budget2025-26/economicsurvey/doc/stat/tab4.1.pdf
economic_survey,2024-2025,tab4.2.pdf,https://www.indiabudget.gov.in/budget2025-26/economicsurvey/doc/stat/tab4.2.pdf
economic_survey,2024-2025,tab4.3.pdf,https://www.indiabudget.gov.in/budget2025-26/economicsurvey/doc/stat/tab4.3.pdf
economic_survey,2024-2025,tab4.4.pdf,https://www.indiabudget.gov.in/budget2025-26/economicsurvey/doc/stat/tab4.4.pdf
economic_survey,2024-2025,tab4.5.pdf,https://www.indiabudget.gov.in/budget2025-26/economicsurvey/doc/stat/tab4.5.pdf
economic_survey,2024-2025,tab5.1a.pdf,https://www.indiabudget.gov.in/budget2025-26/economicsurvey/doc/stat/tab5.1a.pdf
economic_survey,2024-2025,tab5.1b.pdf,https://www.indiabudget.gov.in/budget2025-26/economicsurvey/doc/stat/tab5.1b.pdf
economic_survey,2024-2025,tab5.2.pdf,https://www.indiabudget.gov.in/budget2025-26/economicsurvey/doc/stat/tab5.2.pdf
economic_survey,2024-2025,tab5.3a.pdf,https://www.indiabudget.gov.in/budget2025-26/economicsurvey/doc/stat/tab5.3a.pdf
economic_survey,2024-2025,tab5.3b.pdf,https://www.indiabudget.gov.in/budget2025-26/economicsurvey/doc/stat/tab5.3b.pdf
economic_survey,2024-2025,tab5.4.pdf,https://www.indiabudget.gov.in/budget2025-26/economicsurvey/doc/stat/tab5.4.pdf
economic_survey,2024-2025,tab5.5.pdf,https://www.indiabudget.gov.in/budget2025-26/economicsurvey/doc/stat/tab5.5.pdf
economic_survey,2024-2025,tab6.1a.pdf,https://www.indiabudget.gov.in/budget2025-26/economicsurvey/doc/stat/tab6.1a.pdf
economic_survey,2024-2025,tab6.1b.pdf,https://www.indiabudget.gov.in/budget2025-26/economicsurvey/doc/stat/tab6.1b.pdf
economic_survey,2024-2025,tab6.2a.pdf,https://www.indiabudget.gov.in/budget2025-26/economicsurvey/doc/stat/tab6.2a.pdf
economic_survey,2024-2025,tab6.2b.pdf,https://www.indiabudget.gov.in/budget2025-26/economicsurvey/doc/stat/tab6.2b.pdf
economic_survey,2024-2025,tab6.3a.pdf,https://www.indiabudget.gov.in/budget2025-26/economicsurvey/doc/stat/tab6.3a.pdf
economic_survey,2024-2025,tab1.pdf,https://www.indiabudget.gov.in/budget2025-26/economicsurvey/doc/stat/tab1.pdf
economic_survey,2024-2025,tab6.4a.pdf,https://www.indiabudget.gov.in/budget2025-26/economicsurvey/doc/stat/tab6.4a.pdf
economic_survey,2024-2025,tab6.4b.pdf,https://www.indiabudget.gov.in/budget2025-26/economicsurvey/doc/stat/tab6.4b.pdf
economic_survey,2024-2025,tab6.5.pdf,https://www.indiabudget.gov.in/budget2025-26/economicsurvey/doc/stat/tab6.5.pdf
economic_survey,2024-2025,tab6.6.pdf,https://www.indiabudget.gov.in/budget2025-26/economicsurvey/doc/stat/tab6.6.pdf
economic_survey,2024-2025,tab7.1a.pdf,https://www.indiabudget.gov.in/budget2025-26/economicsurvey/doc/stat/tab7.1a.pdf
economic_survey,2024-2025,tab7.1b.pdf,https://www.indiabudget.gov.in/budget2025-26/economicsurvey/doc/stat/tab7.1b.pdf
economic_survey,2024-2025,tab7.2a.pdf,https://www.indiabudget.gov.in/budget2025-26/economicsurvey/doc/stat/tab7.2a.pdf
economic_survey,2024-2025,tab7.2b.pdf,https://www.indiabudget.gov.in/budget2025-26/economicsurvey/doc/stat/tab7.2b.pdf
economic_survey,2024-2025,tab7.3a.pdf,https://www.indiabudget.gov.in/budget2025-26/economicsurvey/doc/stat/tab7.3a.pdf
economic_survey,2024-2025,tab7.3b.pdf,https://www.indiabudget.gov.in/budget2025-26/economicsurvey/doc/stat/tab7.3b.pdf
economic_survey,2024-2025,tab7.4.pdf,https://www.indiabudget.gov.in/budget2025-26/economicsurvey/doc/stat/tab7.4.pdf
economic_survey,2024-2025,tab8.1.pdf,https://www.indiabudget.gov.in/budget2025-26/economicsurvey/doc/stat/tab8.1.pdf
economic_survey,2024-2025,tab8.2.pdf,https://www.indiabudget.gov.in/budget2025-26/economicsurvey/doc/stat/tab8.2.pdf
economic_survey,2024-2025,tab8.3.pdf,https://www.indiabudget.gov.in/budget2025-26/economicsurvey/doc/stat/tab8.3.pdf
economic_survey,2024-2025,tab8.4.pdf,https://www.indiabudget.gov.in/budget2025-26/economicsurvey/doc/stat/tab8.4.pdf
economic_survey,2024-2025,tab8.5.pdf,https://www.indiabudget.gov.in/budget2025-26/economicsurvey/doc/stat/tab8.5.pdf
economic_survey,2024-2025,tab8.6.pdf,https://www.indiabudget.gov.in/budget2025-26/economicsurvey/doc/stat/tab8.6.pdf
economic_survey,2024-2025,tab8.7.pdf,https://www.indiabudget.gov.in/budget2025-26/economicsurvey/doc/stat/tab8.7.pdf
economic_survey,2024-2025,tab8.8.pdf,https://www.indiabudget.gov.in/budget2025-26/economicsurvey/doc/stat/tab8.8.pdf
economic_survey,2024-2025,tab8.9a.pdf,https://www.indiabudget.gov.in/budget2025-26/economicsurvey/doc/stat/tab8.9a.pdf
economic_survey,2024-2025,tab8.9b.pdf,https://www.indiabudget.gov.in/budget2025-26/economicsurvey/doc/stat/tab8.9b.pdf
economic_survey,2024-2025,tab8.10.pdf,https://www.indiabudget.gov.in/budget2025-26/economicsurvey/doc/stat/tab8.10.pdf
economic_survey,2024-2025,tab8.11.pdf,https://www.indiabudget.gov.in/budget2025-26/economicsurvey/doc/stat/tab8.11.pdf
economic_survey,2024-2025,tab8.12.pdf,https://www.indiabudget.gov.in/budget2025-26/economicsurvey/doc/stat/tab8.12.pdf
economic_survey,2024-2025,tab8.13.pdf,https://www.indiabudget.gov.in/budget2025-26/economicsurvey/doc/stat/tab8.13.pdf
economic_survey,2024-2025,tab8.14.pdf,https://www.indiabudget.gov.in/budget2025-26/economicsurvey/doc/stat/tab8.14.pdf
economic_survey,2024-2025,tab8.15.pdf,https://www.indiabudget.gov.in/budget2025-26/economicsurvey/doc/stat/tab8.15.pdf
economic_survey,2024-2025,tab8.16.pdf,https://www.indiabudget.gov.in/budget2025-26/economicsurvey/doc/stat/tab8.16.pdf
economic_survey,2024-2025,tab8.17.pdf,https://www.indiabudget.gov.in/budget2025-26/economicsurvey/doc/stat/tab8.17.pdf
economic_survey,2024-2025,tab8.18.pdf,https://www.indiabudget.gov.in/budget2025-26/economicsurvey/doc/stat/tab8.18.pdf
economic_survey,2024-2025,tab9.1.pdf,https://www.indiabudget.gov.in/budget2025-26/economicsurvey/doc/stat/tab9.1.pdf
economic_survey,2024-2025,tab9.2.pdf,https://www.indiabudget.gov.in/budget2025-26/economicsurvey/doc/stat/tab9.2.pdf
economic_survey,2024-2025,tab9.3.pdf,https://www.indiabudget.gov.in/budget2025-26/economicsurvey/doc/stat/tab9.3.pdf
economic_survey,2024-2025,tab9.4.pdf,https://www.indiabudget.gov.in/budget2025-26/economicsurvey/doc/stat/tab9.4.pdf
economic_survey,2024-2025,tab9.5.pdf,https://www.indiabudget.gov.in/budget2025-26/economicsurvey/doc/stat/tab9.5.pdf
economic_survey,2024-2025,hepreface.pdf,https://www.indiabudget.gov.in/budget2025-26/economicsurvey/doc/eschapter/hepreface.pdf
economic_survey,2023-2024,Infographics English.pdf,https://www.indiabudget.gov.in/budget2024-25/economicsurvey/doc/Infographics English.pdf
economic_survey,2023-2024,epreface.pdf,https://www.indiabudget.gov.in/budget2024-25/economicsurvey/doc/eschapter/epreface.pdf
economic_survey,2023-2024,tab11.pdf,https://www.indiabudget.gov.in/budget2024-25/economicsurvey/doc/stat/tab11.pdf
economic_survey,2023-2024,tab12.pdf,https://www.indiabudget.gov.in/budget2024-25/economicsurvey/doc/stat/tab12.pdf
economic_survey,2023-2024,tab13.pdf,https://www.indiabudget.gov.in/budget2024-25/economicsurvey/doc/stat/tab13.pdf
economic_survey,2023-2024,tab14.pdf,https://www.indiabudget.gov.in/budget2024-25/economicsurvey/doc/stat/tab14.pdf
economic_survey,2023-2024,tab15.pdf,https://www.indiabudget.gov.in/budget2024-25/economicsurvey/doc/stat/tab15.pdf
economic_survey,2023-2024,tab16.pdf,https://www.indiabudget.gov.in/budget2024-25/economicsurvey/doc/stat/tab16.pdf
economic_survey,2023-2024,tab17.pdf,https://www.indiabudget.gov.in/budget2024-25/economicsurvey/doc/stat/tab17.pdf
economic_survey,2023-2024,tab18.pdf,https://www.indiabudget.gov.in/budget2024-25/economicsurvey/doc/stat/tab18.pdf
economic_survey,2023-2024,tab19.pdf,https://www.indiabudget.gov.in/budget2024-25/economicsurvey/doc/stat/tab19.pdf
economic_survey,2023-2024,tab110a.pdf,https://www.indiabudget.gov.in/budget2024-25/economicsurvey/doc/stat/tab110a.pdf
economic_survey,2023-2024,tab110b.pdf,https://www.indiabudget.gov.in/budget2024-25/economicsurvey/doc/stat/tab110b.pdf
economic_survey,2023-2024,tab111a.pdf,https://www.indiabudget.gov.in/budget2024-25/economicsurvey/doc/stat/tab111a.pdf
economic_survey,2023-2024,tab111b.pdf,https://www.indiabudget.gov.in/budget2024-25/economicsurvey/doc/stat/tab111b.pdf
economic_survey,2023-2024,tab112.pdf,https://www.indiabudget.gov.in/budget2024-25/economicsurvey/doc/stat/tab112.pdf
economic_survey,2023-2024,tab113.pdf,https://www.indiabudget.gov.in/budget2024-25/economicsurvey/doc/stat/tab113.pdf
economic_survey,2023-2024,tab114.pdf,https://www.indiabudget.gov.in/budget2024-25/economicsurvey/doc/stat/tab114.pdf
economic_survey,2023-2024,tab115.pdf,https://www.indiabudget.gov.in/budget2024-25/economicsurvey/doc/stat/tab115.pdf
economic_survey,2023-2024,tab116.pdf,https://www.indiabudget.gov.in/budget2024-25/economicsurvey/doc/stat/tab116.pdf
economic_survey,2023-2024,tab117.pdf,https://www.indiabudget.gov.in/budget2024-25/economicsurvey/doc/stat/tab117.pdf
economic_survey,2023-2024,tab118.pdf,https://www.indiabudget.gov.in/budget2024-25/economicsurvey/doc/stat/tab118.pdf
economic_survey,2023-2024,tab119.pdf,https://www.indiabudget.gov.in/budget2024-25/economicsurvey/doc/stat/tab119.pdf
economic_survey,2023-2024,tab120.pdf,https://www.indiabudget.gov.in/budget2024-25/economicsurvey/doc/stat/tab120.pdf
economic_survey,2023-2024,tab121.pdf,https://www.indiabudget.gov.in/budget2024-25/economicsurvey/doc/stat/tab121.pdf
economic_survey,2023-2024,tab122.pdf,https://www.indiabudget.gov.in/budget2024-25/economicsurvey/doc/stat/tab122.pdf
economic_survey,2023-2024,tab123.pdf,https://www.indiabudget.gov.in/budget2024-25/economicsurvey/doc/stat/tab123.pdf
economic_survey,2023-2024,tab124.pdf,https://www.indiabudget.gov.in/budget2024-25/economicsurvey/doc/stat/tab124.pdf
economic_survey,2023-2024,tab125a.pdf,https://www.indiabudget.gov.in/budget2024-25/economicsurvey/doc/stat/tab125a.pdf
economic_survey,2023-2024,tab125b.pdf,https://www.indiabudget.gov.in/budget2024-25/economicsurvey/doc/stat/tab125b.pdf
economic_survey,2023-2024,tab126.pdf,https://www.indiabudget.gov.in/budget2024-25/economicsurvey/doc/stat/tab126.pdf
economic_survey,2023-2024,tab127a.pdf,https://www.indiabudget.gov.in/budget2024-25/economicsurvey/doc/stat/tab127a.pdf
economic_survey,2023-2024,tab127b.pdf,https://www.indiabudget.gov.in/budget2024-25/economicsurvey/doc/stat/tab127b.pdf
economic_survey,2023-2024,tab128.pdf,https://www.indiabudget.gov.in/budget2024-25/economicsurvey/doc/stat/tab128.pdf
economic_survey,2023-2024,tab129.pdf,https://www.indiabudget.gov.in/budget2024-25/economicsurvey/doc/stat/tab129.pdf
economic_survey,2023-2024,tab130.pdf,https://www.indiabudget.gov.in/budget2024-25/economicsurvey/doc/stat/tab130.pdf
economic_survey,2023-2024,tab131.pdf,https://www.indiabudget.gov.in/budget2024-25/economicsurvey/doc/stat/tab131.pdf
economic_survey,2023-2024,tab132.pdf,https://www.indiabudget.gov.in/budget2024-25/economicsurvey/doc/stat/tab132.pdf
economic_survey,2023-2024,tab21.pdf,https://www.indiabudget.gov.in/budget2024-25/economicsurvey/doc/stat/tab21.pdf
economic_survey,2023-2024,tab22.pdf,https://www.indiabudget.gov.in/budget2024-25/economicsurvey/doc/stat/tab22.pdf
economic_survey,2023-2024,tab23.pdf,https://www.indiabudget.gov.in/budget2024-25/economicsurvey/doc/stat/tab23.pdf
economic_survey,2023-2024,tab24.pdf,https://www.indiabudget.gov.in/budget2024-25/economicsurvey/doc/stat/tab24.pdf
economic_survey,2023-2024,tab25.pdf,https://www.indiabudget.gov.in/budget2024-25/economicsurvey/doc/stat/tab25.pdf
economic_survey,2023-2024,tab26.pdf,https://www.indiabudget.gov.in/budget2024-25/economicsurvey/doc/stat/tab26.pdf
economic_survey,2023-2024,tab27.pdf,https://www.indiabudget.gov.in/budget2024-25/economicsurvey/doc/stat/tab27.pdf
economic_survey,2023-2024,tab28.pdf,https://www.indiabudget.gov.in/budget2024-25/economicsurvey/doc/stat/tab28.pdf
economic_survey,2023-2024,tab29.pdf,https://www.indiabudget.gov.in/budget2024-25/economicsurvey/doc/stat/tab29.pdf
economic_survey,2023-2024,tab31.pdf,https://www.indiabudget.gov.in/budget2024-25/economicsurvey/doc/stat/tab31.pdf
economic_survey,2023-2024,tab32.pdf,https://www.indiabudget.gov.in/budget2024-25/economicsurvey/doc/stat/tab32.pdf
economic_survey,2023-2024,tab33.pdf,https://www.indiabudget.gov.in/budget2024-25/economicsurvey/doc/stat/tab33.pdf
economic_survey,2023-2024,tab34.pdf,https://www.indiabudget.gov.in/budget2024-25/economicsurvey/doc/stat/tab34.pdf
economic_survey,2023-2024,tab35.pdf,https://www.indiabudget.gov.in/budget2024-25/economicsurvey/doc/stat/tab35.pdf
economic_survey,2023-2024,tab36.pdf,https://www.indiabudget.gov.in/budget2024-25/economicsurvey/doc/stat/tab36.pdf
economic_survey,2023-2024,tab37.pdf,https://www.indiabudget.gov.in/budget2024-25/economicsurvey/doc/stat/tab37.pdf
economic_survey,2023-2024,tab38.pdf,https://www.indiabudget.gov.in/budget2024-25/economicsurvey/doc/stat/tab38.pdf
economic_survey,2023-2024,tab39.pdf,https://www.indiabudget.gov.in/budget2024-25/economicsurvey/doc/stat/tab39.pdf
economic_survey,2023-2024,tab41.pdf,https://www.indiabudget.gov.in/budget2024-25/economicsurvey/doc/stat/tab41.pdf
economic_survey,2023-2024,tab42.pdf,https://www.indiabudget.gov.in/budget2024-25/economicsurvey/doc/stat/tab42.pdf
economic_survey,2023-2024,tab43.pdf,https://www.indiabudget.gov.in/budget2024-25/economicsurvey/doc/stat/tab43.pdf
economic_survey,2023-2024,tab44.pdf,https://www.indiabudget.gov.in/budget2024-25/economicsurvey/doc/stat/tab44.pdf
economic_survey,2023-2024,tab45.pdf,https://www.indiabudget.gov.in/budget2024-25/economicsurvey/doc/stat/tab45.pdf
economic_survey,2023-2024,tab51a.pdf,https://www.indiabudget.gov.in/budget2024-25/economicsurvey/doc/stat/tab51a.pdf
economic_survey,2023-2024,tab51b.pdf,https://www.indiabudget.gov.in/budget2024-25/economicsurvey/doc/stat/tab51b.pdf
economic_survey,2023-2024,tab52.pdf,https://www.indiabudget.gov.in/budget2024-25/economicsurvey/doc/stat/tab52.pdf
economic_survey,2023-2024,tab53a.pdf,https://www.indiabudget.gov.in/budget2024-25/economicsurvey/doc/stat/tab53a.pdf
economic_survey,2023-2024,tab53b.pdf,https://www.indiabudget.gov.in/budget2024-25/economicsurvey/doc/stat/tab53b.pdf
economic_survey,2023-2024,tab54.pdf,https://www.indiabudget.gov.in/budget2024-25/economicsurvey/doc/stat/tab54.pdf
economic_survey,2023-2024,tab55.pdf,https://www.indiabudget.gov.in/budget2024-25/economicsurvey/doc/stat/tab55.pdf
economic_survey,2023-2024,tab61a.pdf,https://www.indiabudget.gov.in/budget2024-25/economicsurvey/doc/stat/tab61a.pdf
economic_survey,2023-2024,tab61b.pdf,https://www.indiabudget.gov.in/budget2024-25/economicsurvey/doc/stat/tab61b.pdf
economic_survey,2023-2024,tab62a.pdf,https://www.indiabudget.gov.in/budget2024-25/economicsurvey/doc/stat/tab62a.pdf
economic_survey,2023-2024,tab62b.pdf,https://www.indiabudget.gov.in/budget2024-25/economicsurvey/doc/stat/tab62b.pdf
economic_survey,2023-2024,tab63a.pdf,https://www.indiabudget.gov.in/budget2024-25/economicsurvey/doc/stat/tab63a.pdf
economic_survey,2023-2024,tab1.pdf,https://www.indiabudget.gov.in/budget2024-25/economicsurvey/doc/stat/tab1.pdf
economic_survey,2023-2024,tab64a.pdf,https://www.indiabudget.gov.in/budget2024-25/economicsurvey/doc/stat/tab64a.pdf
economic_survey,2023-2024,tab64b.pdf,https://www.indiabudget.gov.in/budget2024-25/economicsurvey/doc/stat/tab64b.pdf
economic_survey,2023-2024,tab65.pdf,https://www.indiabudget.gov.in/budget2024-25/economicsurvey/doc/stat/tab65.pdf
economic_survey,2023-2024,tab66.pdf,https://www.indiabudget.gov.in/budget2024-25/economicsurvey/doc/stat/tab66.pdf
economic_survey,2023-2024,tab71a.pdf,https://www.indiabudget.gov.in/budget2024-25/economicsurvey/doc/stat/tab71a.pdf
economic_survey,2023-2024,tab71b.pdf,https://www.indiabudget.gov.in/budget2024-25/economicsurvey/doc/stat/tab71b.pdf
economic_survey,2023-2024,tab72a.pdf,https://www.indiabudget.gov.in/budget2024-25/economicsurvey/doc/stat/tab72a.pdf
economic_survey,2023-2024,tab72b.pdf,https://www.indiabudget.gov.in/budget2024-25/economicsurvey/doc/stat/tab72b.pdf
economic_survey,2023-2024,tab73a.pdf,https://www.indiabudget.gov.in/budget2024-25/economicsurvey/doc/stat/tab73a.pdf
economic_survey,2023-2024,tab73b.pdf,https://www.indiabudget.gov.in/budget2024-25/economicsurvey/doc/stat/tab73b.pdf
economic_survey,2023-2024,tab74.pdf,https://www.indiabudget.gov.in/budget2024-25/economicsurvey/doc/stat/tab74.pdf
economic_survey,2023-2024,tab81.pdf,https://www.indiabudget.gov.in/budget2024-25/economicsurvey/doc/stat/tab81.pdf
economic_survey,2023-2024,tab82.pdf,https://www.indiabudget.gov.in/budget2024-25/economicsurvey/doc/stat/tab82.pdf
economic_survey,2023-2024,tab83.pdf,https://www.indiabudget.gov.in/budget2024-25/economicsurvey/doc/stat/tab83.pdf
economic_survey,2023-2024,tab84.pdf,https://www.indiabudget.gov.in/budget2024-25/economicsurvey/doc/stat/tab84.pdf
economic_survey,2023-2024,tab85.pdf,https://www.indiabudget.gov.in/budget2024-25/economicsurvey/doc/stat/tab85.pdf
economic_survey,2023-2024,tab86.pdf,https://www.indiabudget.gov.in/budget2024-25/economicsurvey/doc/stat/tab86.pdf
economic_survey,2023-2024,tab87.pdf,https://www.indiabudget.gov.in/budget2024-25/economicsurvey/doc/stat/tab87.pdf
economic_survey,2023-2024,tab88.pdf,https://www.indiabudget.gov.in/budget2024-25/economicsurvey/doc/stat/tab88.pdf
economic_survey,2023-2024,tab89a.pdf,https://www.indiabudget.gov.in/budget2024-25/economicsurvey/doc/stat/tab89a.pdf
economic_survey,2023-2024,tab89b.pdf,https://www.indiabudget.gov.in/budget2024-25/economicsurvey/doc/stat/tab89b.pdf
economic_survey,2023-2024,tab810.pdf,https://www.indiabudget.gov.in/budget2024-25/economicsurvey/doc/stat/tab810.pdf
economic_survey,2023-2024,tab811.pdf,https://www.indiabudget.gov.in/budget2024-25/economicsurvey/doc/stat/tab811.pdf
economic_survey,2023-2024,tab812.pdf,https://www.indiabudget.gov.in/budget2024-25/economicsurvey/doc/stat/tab812.pdf
economic_survey,2023-2024,tab813.pdf,https://www.indiabudget.gov.in/budget2024-25/economicsurvey/doc/stat/tab813.pdf
economic_survey,2023-2024,tab814.pdf,https://www.indiabudget.gov.in/budget2024-25/economicsurvey/doc/stat/tab814.pdf
economic_survey,2023-2024,tab815.pdf,https://www.indiabudget.gov.in/budget2024-25/economicsurvey/doc/stat/tab815.pdf
economic_survey,2023-2024,tab816.pdf,https://www.indiabudget.gov.in/budget2024-25/economicsurvey/doc/stat/tab816.pdf
economic_survey,2023-2024,tab817.pdf,https://www.indiabudget.gov.in/budget2024-25/economicsurvey/doc/stat/tab817.pdf
